round_id,label,tool,region,chrom,start,end,center,window_bp,score_100,computed_advanced_score,combined_final,rank,gap_to_leader,runtime_seconds,variant_count,weighted_f1_truth,core_points,completeness_points,fp_points,quality_points,overcall_penalty,raw_score_before_overcall,f1_snp,f1_indel,precision_snp,precision_indel,recall_snp,recall_indel,fp_per_target,region_fp_total,titv_query_snp,titv_truth_snp,hethom_query_snp,hethom_truth_snp,hethom_query_indel,hethom_truth_indel,advanced_score,avg_recall,cfg_active_probability_threshold,cfg_adaptive_pruning_initial_error_rate,cfg_adjust_MQ,cfg_assembly_region_padding,cfg_base_quality_score_threshold,cfg_cnn_homref_call_min_gq,cfg_contamination_fraction_to_filter,cfg_count_orphans,cfg_del_bias,cfg_delta_BQ,cfg_dont_use_soft_clipped_bases,cfg_emit_ref_confidence,cfg_ext_prob,cfg_full_BAQ,cfg_gap_frac,cfg_heterozygosity,cfg_indel_bias,cfg_indel_heterozygosity,cfg_keep_duplicates,cfg_max_BQ,cfg_max_alternate_alleles,cfg_max_assembly_region_size,cfg_max_depth,cfg_max_idepth,cfg_max_num_haplotypes_in_population,cfg_max_reads_per_alignment_start,cfg_max_reads_per_partition,cfg_min_BQ,cfg_min_MQ,cfg_min_assembly_region_size,cfg_min_base_quality,cfg_min_base_quality_score,cfg_min_dangling_branch_length,cfg_min_ireads,cfg_min_mapping_quality,cfg_min_mapping_quality_score,cfg_min_pruning,cfg_model_type,cfg_multi_allelic_qual_filter,cfg_multiallelic_caller,cfg_no_BAQ,cfg_normalize_reads,cfg_open_prob,cfg_pair_hmm_gap_continuation_penalty,cfg_pcr_indel_model,cfg_phase_reads,cfg_phred_scaled_global_read_mismapping_rate,cfg_ploidy,cfg_prior,cfg_pruning_lod_threshold,cfg_pval_threshold,cfg_qual_filter,cfg_realign_reads,cfg_recover_all_dangling_branches,cfg_redo_BAQ,cfg_sample_ploidy,cfg_score_vs_ref,cfg_sort_by_haplotypes,cfg_standard_min_confidence_threshold_for_calling,cfg_tandem_qual,cfg_use_multiallelic_model,cfg_variants_only,cfg_vsc_min_count_indels,cfg_vsc_min_count_snps,cfg_vsc_min_fraction_indels,cfg_vsc_min_fraction_snps,completeness_component,core_component,coverage,fn_indel,fn_snp,fp_component,fp_indel,fp_rate,fp_snp,frac_na_indel,frac_na_snp,het_hom_ratio,hethom_component,quality_component,query_total_indel,query_total_snp,region_fp_indel,region_fp_snp,size_ratio,snp_fp_per_target,target_fp,ti_tv_ratio,titv_component,tp_indel,tp_snp,truth_total_indel,truth_total_snp
2026-07-02T16:40:00+00:00,newgatk,gatk,chr21:23237689-28237689,chr21,23237689,28237689,25737689.0,5000000,77.88,77.884411293975,0.7788441129397501,53,-16.9,67.24820685386658,9280.0,0.9747410817031071,50.464167269251504,14.999424257805,6.921889504062488,5.498930262856023,0.0,77.884411293975,0.9772151898734178,0.9500000000000001,0.9897435897435898,0.95,0.965,0.95,4.572727272727272,1006.0,1.9178459119496856,1.936545240893067,1.3934214769429216,1.7619749447310242,1.0054054054054054,1.1235294117647059,77.884411293975,0.9575,0.002,0.002,,80,21,,0.3,,,,False,NONE,,,,0.005,,0.0003,,,8,300,,,224,28,,,,20,,5,2,,,20,2,,,,,,,8,NONE,,39,,,3,,,,False,,2,,,27.5,,,,,,,,0.999961617187,0.841069454487525,1.0,1.0,7.0,0.46145930027083254,1.0,0.013953488372093023,2.0,0.0,0.0,1.3934214769429216,0.270336750130035,0.5498930262856023,20.0,195.0,478.0,528.0,0.9772727272727273,2.64,0.004545454545454545,1.9178459119496856,0.8294493024411698,19.0,193.0,20.0,200.0
2026-06-25T05:52:00+00:00,gatk,gatk,chr21:23265570-28265570,chr21,23265570,28265570,25765570.0,5000000,82.1,82.10407965828146,0.8210407965828145,40,-15.1,190.3953275680542,8838.0,0.9863179534033806,52.98178315041278,14.999742539055,9.557187197159568,4.565366771654109,0.0,82.10407965828146,0.9899497487437187,0.9500000000000001,0.9949494949494949,0.95,0.985,0.95,4.718181818181818,1038.0,1.9287772745986003,1.9638807223855523,1.1254855094114131,1.3468573328899236,0.8037578288100209,1.053156146179402,82.10407965828146,0.9675,0.004,0.002,,150,30,,0.3,,,,False,NONE,,,,0.003,,0.000191,,,8,450,,,320,40,,,,20,,5,2,,,20,2,,,,,,,8,NONE,,35,,,3.303,,,,True,,2,,,31,,,,,,,,0.999982835937,0.8830297191735463,1.0,1.0,3.0,0.6371458131439711,1.0,0.009174311926605505,1.0,0.0,0.0,1.1254855094114131,0.2091138719167948,0.4565366771654109,20.0,198.0,573.0,465.0,0.990909090909091,2.325,0.004545454545454545,1.9287772745986003,0.7039594824140271,19.0,197.0,20.0,200.0
2026-06-25T04:40:00+00:00,gatk,gatk,chr21:23277984-28277984,chr21,23277984,28277984,25777984.0,5000000,80.0,80.00320659019268,0.8000320659019268,44,-16.7,174.7470257282257,9775.0,0.9794939317609345,51.40803598351135,14.995788632805,7.517717982384069,6.081663991492272,0.0,80.00320659019268,0.9924433249370278,0.85,1.0,0.85,0.985,0.85,5.304545454545455,1167.0,1.8931436907366885,1.9196428571428572,1.2308773903262091,1.4950715421303657,0.9209445585215605,0.9688888888888889,80.00320659019268,0.9175,0.004,0.002,,150,30,,0.3,,,,False,NONE,,,,0.003,,0.000191,,,8,450,,,320,40,,,,20,,5,2,,,10,2,,,,,,,8,NONE,,35,,,3.303,,,,True,,2,,,34,,,,,,,,0.999719242187,0.8568005997251891,1.0,3.0,3.0,0.5011811988256046,3.0,0.013824884792626729,0.0,0.0,0.0,1.2308773903262091,0.44912045291447045,0.6081663991492272,20.0,197.0,572.0,595.0,0.9863636363636363,2.975,0.004545454545454545,1.8931436907366885,0.7672123453839841,17.0,197.0,20.0,200.0
2026-06-24T07:04:00+00:00,gatk,gatk,chr21:23338946-28338946,chr21,23338946,28338946,25838946.0,5000000,63.79,63.78578297420934,0.6378578297420934,216,-29.4,196.8909773826599,9533.0,0.8227272727272728,34.73773925037947,14.9870399999925,7.5,6.56100372383738,0.0,63.78578297420934,0.81,0.9500000000000001,0.81,0.95,0.81,0.95,3.5272727272727273,776.0,1.9089529590288317,1.9164367363027197,1.8354289940828403,1.7676767676767677,1.4476067270375161,1.143928035982009,63.78578297420934,0.88,0.005,0.005,,140,18,,0,,,,False,NONE,,,,0.001,,0.000144,,,6,300,,,256,30,,,,50,,15,6,,,30,1,,,,,,,12,NONE,,50,,,2.803,,,,True,,2,,,30,,,,,,,,0.9991359999995,0.5789623208396578,1.0,1.0,38.0,0.5,1.0,0.17727272727272728,38.0,0.0,0.0,1.8354289940828403,0.3843067409454244,0.656100372383738,20.0,200.0,432.0,344.0,1.0,1.72,0.004545454545454545,1.9089529590288317,0.9278940038220517,19.0,162.0,20.0,200.0
2026-06-27T09:28:00+00:00,gatk,gatk,chr21:23378346-28378346,chr21,23378346,28378346,25878346.0,5000000,85.11,85.11019124358498,0.8511019124358499,34,-9.9,202.1924066543579,9409.0,0.9886192754613807,53.59917127716814,14.999797499992502,9.900736065160316,6.610486401264026,0.0,85.11019124358498,0.9924812030075189,0.9500000000000001,0.9949748743718593,0.95,0.99,0.95,5.0590909090909095,1113.0,1.9470588235294117,1.9486356340288924,1.3382078406969509,1.628980322003578,0.9393004115226338,1.0340909090909092,85.11019124358498,0.97,0.002,0.002,,166,30,,0.3,,,,False,NONE,,,,0.005,,0.00035,,,8,450,,,384,44,,,,20,,5,2,,,20,2,,,,,,,8,NONE,,35,,,3.305,,,,True,,2,,,27.2,,,,,,,,0.9999864999995001,0.8933195212861357,1.0,1.0,2.0,0.6600490710106878,1.0,0.0091324200913242,1.0,0.0,0.0,1.3382078406969509,0.3377417195246116,0.6610486401264026,20.0,199.0,531.0,582.0,0.9954545454545455,2.91,0.004545454545454545,1.9470588235294117,0.9843555607281935,19.0,198.0,20.0,200.0
2026-06-28T11:52:00+00:00,gatk,gatk,chr21:23690723-28690723,chr21,23690723,28690723,26190723.0,5000000,79.14,79.13679285579107,0.7913679285579107,177,-18.1,197.3,9489.0,0.9772042028323435,50.941033734273915,14.9983799999925,7.208203903128984,5.989175218395686,0.0,79.13679285579107,0.9849246231155778,0.9,0.98989898989899,0.9,0.98,0.9,4.968181818181818,1093.0,1.9083237437667817,1.941267989109296,1.6180939226519337,1.964327714621717,1.2896634615384615,1.3127090301003344,79.13679285579107,0.94,0.002,0.002,,153,20,,0.3,,,,False,NONE,,,,0.005,,0.000349,,,8,500,,,384,40,,,,30,,5,2,,,20,2,,,,,,,7,NONE,,40,,,3.59,,,,True,,2,,,27,,,,,,,,0.9998919999995,0.8490172289045652,1.0,2.0,4.0,0.4805469268752656,2.0,0.01834862385321101,2.0,0.0,0.0,1.6180939226519337,0.4785103650196206,0.5989175218395686,20.0,198.0,566.0,527.0,0.990909090909091,2.635,0.004545454545454545,1.9083237437667817,0.7193246786595167,18.0,196.0,20.0,200.0
2026-06-30T05:52:00+00:00,gatk,gatk,chr21:23791109-28791109,chr21,23791109,28791109,26291109.0,5000000,82.19,82.19375797935325,0.8219375797935325,50,-8.8,107.95048522949219,9240.0,0.9835953520164046,52.31516215259271,14.9961599999925,9.227792166054346,5.654643660713692,0.0,82.19375797935325,0.9924812030075189,0.8947368421052632,0.9949748743718593,0.9444444444444444,0.99,0.85,4.845454545454546,1066.0,1.9037867078825348,1.9397400551398187,1.131631205673759,1.3775087607518317,0.8843243243243243,0.9440124416796267,82.19375797935325,0.9199999999999999,0.002,0.002,,151,30,,0.3,,,,False,NONE,,,,0.005,,0.0003,,,8,450,,,375,45,,,,20,,5,2,,,20,2,,,,,,,8,NONE,,36,,,4,,,,True,,2,,,28.4,,,,,,,,0.9997439999995,0.8719193692098786,1.0,3.0,2.0,0.6151861444036231,1.0,0.009216589861751152,1.0,0.0,0.0,1.131631205673759,0.4329268449946335,0.5654643660713692,18.0,199.0,524.0,542.0,0.9863636363636363,2.71,0.004545454545454545,1.9037867078825348,0.6980018871481048,17.0,198.0,20.0,200.0
2026-06-30T05:52:00+00:00,newgatk,bcftools,chr21:23791109-28791109,chr21,23791109,28791109,26291109.0,5000000,70.26,70.261608946395,0.70261608946395,59,-20.7,215.37066221237183,13579.0,0.9262636098079137,43.70733279381455,14.994064101555,5.709784906361365,5.850427144664092,0.0,70.261608946395,0.9265822784810127,0.9230769230769231,0.9384615384615385,0.9473684210526315,0.915,0.9,4.281818181818182,942.0,1.896795827123696,1.9397400551398187,1.3912642263918795,1.3775087607518317,1.2546728971962617,0.9440124416796267,70.261608946395,0.9075,,,,,,20.0,,,,,,,,,,,,,False,,,,,,,,1500,,,,6,,,,8,,,WGS,4.0,,,False,,,,False,,,,,,2.0,True,,,,,False,,,False,,3,3,0.06,0.08,0.9996042734370001,0.7284555465635758,1.0,2.0,17.0,0.38065232709075764,1.0,0.06074766355140187,12.0,0.0,0.0,1.3912642263918795,0.5192134311923733,0.5850427144664092,19.0,195.0,606.0,336.0,0.9727272727272728,1.68,0.004545454545454545,1.896795827123696,0.650871997740445,18.0,183.0,20.0,200.0
2026-06-27T08:16:00+00:00,gatk,gatk,chr21:23813840-28813840,chr21,23813840,28813840,26313840.0,5000000,90.06,90.05722238220766,0.9005722238220766,42,-4.2,164.0103144645691,8698.0,0.990728569675938,54.22270399177755,14.998914726555,14.279762699645326,6.555840964229784,0.0,90.05722238220766,0.9974937343358395,0.9230769230769231,1.0,0.9473684210526315,0.995,0.9,3.6363636363636362,800.0,1.931598825010491,1.943268416596105,1.1896551724137931,1.3944195659662417,0.912751677852349,0.9925925925925926,90.05722238220766,0.9475,0.002,0.002,,150,30,,0.3,,,,False,NONE,,,,0.005,,0.00035,,,8,450,,,384,40,,,,20,,5,2,,,20,2,,,,,,,8,NONE,,35,,,3.397,,,,True,,2,,,28.0,,,,,,,,0.999927648437,0.9037117331962925,1.0,2.0,1.0,0.9519841799763551,1.0,0.0045871559633027525,0.0,0.0,0.0,1.1896551724137931,0.42131244979781135,0.6555840964229784,19.0,199.0,406.0,394.0,0.990909090909091,1.97,0.004545454545454545,1.931598825010491,0.8898557430481454,18.0,199.0,20.0,200.0
2026-06-25T19:04:00+00:00,gatk,gatk,chr21:24125141-29125141,chr21,24125141,29125141,26625141.0,5000000,77.71,77.70846852609861,0.7770846852609862,47,-15.5,164.54083466529846,8554.0,0.9794000346800764,51.38838719218491,14.995782858536352,7.513457609002344,3.8108408663750097,0.0,77.70846852609861,0.9924050632911393,0.85,1.0,0.85,0.9849246231155779,0.85,4.876712328767123,1068.0,1.9783830523130135,2.0293594306049823,1.2902260638297873,1.6664056382145653,0.9822274881516587,1.1952861952861953,77.70846852609861,0.9174623115577889,0.002,0.002,,150,30,,0.3,,,,False,NONE,,,,0.0035,,0.000297,,,8,450,,,384,40,,,,20,,5,2,,,20,2,,,,,,,8,NONE,,35,,,3.303,,,,True,,2,,,27.0,,,,,,,,0.9997188572357567,0.8564731198697485,1.0,3.0,3.0,0.5008971739334896,3.0,0.013888888888888888,0.0,0.0,0.0,1.2902260638297873,0.16153073039567037,0.381084086637501,20.0,196.0,475.0,593.0,0.9863013698630136,2.979899497487437,0.0045662100456621,1.9783830523130135,0.6006374428793316,17.0,196.0,20.0,199.0
2026-07-02T21:28:00+00:00,newgatk,gatk,chr21:24129397-29129397,chr21,24129397,29129397,26629397.0,5000000,79.18,79.17566131190719,0.7917566131190719,210,-17.7,61.2157301902771,8969.0,0.9771808999081726,50.93640466864398,14.995394062492501,7.21330958047525,6.030553000295466,0.0,79.17566131190719,0.98989898989899,0.85,1.0,0.85,0.98,0.85,5.118181818181818,1126.0,1.9573245794009027,1.9891846921797005,0.9851239669421488,1.242897283796441,0.8372591006423983,0.874806800618238,79.17566131190719,0.915,0.002,0.002,,80,16,,0.3,,,,False,NONE,,,,0.005,,0.0003,,,10,300,,,224,28,,,,20,,5,2,,,10,2,,,,,,,7,NONE,,35,,,3,,,,False,,2,,,28.0,,,,,,,,0.9996929374995001,0.848940077810733,1.0,3.0,4.0,0.48088730536501667,3.0,0.013888888888888888,0.0,0.0,0.0,0.9851239669421488,0.4789450624642485,0.6030553000295467,20.0,196.0,539.0,587.0,0.9818181818181818,2.935,0.004545454545454545,1.9573245794009027,0.7271655375948447,17.0,196.0,20.0,200.0
2026-07-04T15:28:00+00:00,oldgatk,gatk,chr21:24231041-29231041,chr21,24231041,29231041,26731041.0,5000000,87.46,87.45571164474802,0.8745571164474801,42,-10.0,0.0,9206.0,0.9862718089990817,52.96995820757047,14.9996784374925,13.615536103198803,5.870538896486251,0.0,87.45571164474802,0.98989898989899,0.9500000000000001,1.0,0.95,0.98,0.95,3.963636363636364,872.0,1.9417552144824872,1.996309963099631,1.157621247113164,1.2254035942735304,0.968503937007874,0.8795731707317073,87.45571164474802,0.965,0.002,0.002,,80,30,,0.2,,,,False,NONE,,,,0.005,,0.0006,,,9,300,,,224,28,,,,20,,8,1,,,20,1,,,,,,,8,NONE,,36,,,3.6,,,,False,,2,,,30,,,,,,,,0.9999785624995,0.8828326367928412,1.0,1.0,4.0,0.9077024068799202,1.0,0.004629629629629629,0.0,0.0,0.0,1.157621247113164,0.5945833644300522,0.5870538896486251,20.0,196.0,510.0,362.0,0.9818181818181818,1.81,0.004545454545454545,1.9417552144824872,0.5795244148671981,19.0,196.0,20.0,200.0
2026-07-04T15:28:00+00:00,newgatk,gatk,chr21:24231041-29231041,chr21,24231041,29231041,26731041.0,5000000,84.29,84.29043925536332,0.8429043925536334,49,-13.2,272.5898509025574,9411.0,0.9886192754613807,53.59917127716814,14.999797499992502,9.900736065160316,5.790734413042376,0.0,84.29043925536332,0.9924812030075189,0.9500000000000001,0.9949748743718593,0.95,0.99,0.95,4.263636363636364,938.0,1.9490272373540856,1.996309963099631,1.1952491309385864,1.2254035942735304,1.0863636363636364,0.8795731707317073,84.29043925536332,0.97,0.002,0.002,,80,18,,0.17,,,,False,NONE,,,,0.005,,0.0004,,,15,300,,,224,28,,,,20,,6,2,,,13,1,,,,,,,13,NONE,,35,,,4.036,,,,False,,2,,,30,,,,,,,,0.9999864999995001,0.8933195212861357,1.0,1.0,2.0,0.6600490710106878,1.0,0.0091324200913242,1.0,0.0,0.0,1.1952491309385864,0.5349091610591076,0.5790734413042375,20.0,199.0,561.0,377.0,0.9954545454545455,1.885,0.004545454545454545,1.9490272373540856,0.6232377215493676,19.0,198.0,20.0,200.0
2026-06-28T20:16:00+00:00,gatk,gatk,chr21:24491519-29491519,chr21,24491519,29491519,26991519.0,5000000,76.56,76.56188146089691,0.7656188146089691,152,-21.5,238.21449398994446,8587.0,0.9721755038210734,49.991594220649546,14.989321289055,6.642884415046464,4.938081536145893,0.0,76.56188146089691,0.9873417721518987,0.8205128205128205,1.0,0.8421052631578947,0.975,0.8,4.722727272727273,1039.0,2.067286409915892,2.1057911536707707,1.30275839149219,1.4967008797653958,1.0,1.1618497109826589,76.56188146089691,0.8875,0.002,0.002,,154,20,,0.3,,,,False,NONE,,,,0.005,,0.000343,,,8,530,,,384,40,,,,30,,5,2,,,20,2,,,,,,,7,NONE,,40,,,3.322,,,,True,,2,,,27.0,,,,,,,,0.999288085937,0.8331932370108257,1.0,4.0,5.0,0.44285896100309763,3.0,0.014018691588785047,0.0,0.0,0.0,1.30275839149219,0.3071979491692388,0.49380815361458935,19.0,195.0,580.0,459.0,0.9727272727272728,2.295,0.004545454545454545,2.067286409915892,0.6804183580599399,16.0,195.0,20.0,200.0
2026-07-01T14:16:00+00:00,newgatk,gatk,chr21:24742108-29742108,chr21,24742108,29742108,27242108.0,5000000,89.54,89.54062092810409,0.8954062092810409,44,-6.4,561.0892276763916,8291.0,0.990728569675938,54.22270399177755,14.998914726555,14.279762699645326,6.039239510126217,0.0,89.54062092810409,0.9974937343358395,0.9230769230769231,1.0,0.9473684210526315,0.995,0.9,3.3227272727272728,731.0,2.0081447963800905,2.0572748267898384,1.3204188481675392,1.4156934306569342,1.0241545893719808,0.9623233908948194,89.54062092810409,0.9475,0.002,0.002,,152,30,,0.2,,,,False,NONE,,,,0.005,,0.0003,,,9,450,,,384,45,,,,20,,8,1,,,20,1,,,,,,,8,NONE,,36,,,3.6,,,,True,,2,,,30,,,,,,,,0.999927648437,0.9037117331962925,1.0,2.0,1.0,0.9519841799763551,1.0,0.0045871559633027525,0.0,0.0,0.0,1.3204188481675392,0.5960175907642983,0.6039239510126218,19.0,199.0,462.0,269.0,0.990909090909091,1.345,0.004545454545454545,2.0081447963800905,0.6118303112609451,18.0,199.0,20.0,200.0
2026-06-30T23:52:00+00:00,gatk,gatk,chr21:25169295-30169295,chr21,25169295,30169295,27669295.0,5000000,76.12,76.12302306936033,0.7612302306936033,55,-7.7,114.542724609375,8397.0,0.9750847707504053,50.52926479630325,14.996312228604928,7.302477468936686,3.294968575515467,0.0,76.12302306936033,0.9874686716791979,0.8571428571428571,0.9899497487437185,0.8571428571428571,0.985,0.8571428571428571,5.402714932126697,1194.0,2.0426200089726336,2.1030358785648575,1.1571246819338423,1.4939001848428834,0.8639534883720931,1.1832358674463939,76.12302306936033,0.9210714285714285,0.002,0.002,,153,15,,0.3,,,,False,NONE,,,,0.005,,0.0003,,,8,500,,,384,40,,,,30,,5,2,,,20,2,,,,,,,7,NONE,,40,,,4,,,,True,,2,,,27.7,,,,,,,,0.9997541485736618,0.8421544132717209,1.0,3.0,3.0,0.4868318312624457,3.0,0.022727272727272728,2.0,0.0,0.0,1.1571246819338423,0.11245968051357884,0.32949685755154673,21.0,199.0,590.0,604.0,0.995475113122172,3.02,0.004524886877828055,2.0426200089726336,0.5465340345895147,18.0,197.0,21.0,200.0
2026-06-30T23:52:00+00:00,newgatk,bcftools,chr21:25169295-30169295,chr21,25169295,30169295,27669295.0,5000000,69.18,69.18427469605363,0.6918427469605363,61,-14.6,108.91661787033081,19167.0,0.9004524886877828,41.06930955501142,14.9987521874925,7.500000005686921,5.616212947862801,0.0,69.18427469605363,0.89,1.0,0.89,1.0,0.89,1.0,5.076923076923077,1122.0,2.053196053196053,2.1030358785648575,1.5139526669021548,1.4939001848428834,1.4613333333333334,1.1832358674463939,69.18427469605363,0.9450000000000001,,,,,,20.0,,,,,,,,,,,,,False,,,,,,,,1500,,,,10,,,,5,,,WGS,0.4,,,False,,,,False,,,,,,0.1,True,,,,,False,,,False,,2,2,0.12,0.12,0.9999168124994999,0.6844884925835237,1.0,0.0,22.0,0.5000000003791281,0.0,0.09954751131221719,22.0,0.0,0.0,1.5139526669021548,0.5157396431421857,0.5616212947862801,21.0,200.0,718.0,404.0,1.0,2.02,0.004524886877828055,2.053196053196053,0.6075029464303745,21.0,178.0,21.0,200.0
2026-07-04T03:28:00+00:00,gatk,gatk,chr21:25182115-30182115,chr21,25182115,30182115,27682115.0,5000000,83.27,83.27149002602668,0.8327149002602668,65,-6.9,304.2217242717743,8730.0,0.9886192754613807,53.59917127716814,14.999797499992502,9.900736065160316,4.7717851837057355,0.0,83.27149002602668,0.9924812030075189,0.9500000000000001,0.9949748743718593,0.95,0.99,0.95,4.195454545454545,923.0,2.015686274509804,2.0702402957486137,1.7141176470588235,1.8344709897610922,1.4442934782608696,1.264388489208633,83.27149002602668,0.97,0.002,0.002,,80,18,,0.19,,,,False,NONE,,,,0.005,,0.0004,,,15,300,,,224,28,,,,20,,6,2,,,13,1,,,,,,,13,NONE,,35,,,4.036,,,,False,,2,,,20,,,,,,,,0.9999864999995001,0.8933195212861357,1.0,1.0,2.0,0.6600490710106878,1.0,0.0091324200913242,1.0,0.0,0.0,1.7141176470588235,0.3748284065235843,0.47717851837057357,20.0,199.0,524.0,399.0,0.9954545454545455,1.995,0.004545454545454545,2.015686274509804,0.5795286302175628,19.0,198.0,20.0,200.0
2026-07-04T03:28:00+00:00,newgatk,gatk,chr21:25182115-30182115,chr21,25182115,30182115,27682115.0,5000000,81.34,81.33534815845489,0.8133534815845489,155,-8.9,190.98483729362488,8775.0,0.9863636363636363,52.99350950254629,14.999797499992502,8.515014624274595,4.827026531641508,0.0,81.33534815845489,0.99,0.9500000000000001,0.99,0.95,0.99,0.95,4.181818181818182,920.0,2.019105514546244,2.0702402957486137,1.7374015748031495,1.8344709897610922,1.5,1.264388489208633,81.33534815845489,0.97,0.002,0.002,,80,17,,0.17,,,,False,NONE,,,,0.005,,0.0004,,,15,300,,,224,28,,,,20,,6,2,,,13,1,,,,,,,13,NONE,,35,,,4.036,,,,False,,2,,,20,,,,,,,,0.9999864999995001,0.8832251583757714,1.0,1.0,2.0,0.5676676416183064,1.0,0.013636363636363636,2.0,0.0,0.0,1.7374015748031495,0.3657185374929894,0.48270265316415073,20.0,200.0,524.0,396.0,1.0,1.98,0.004545454545454545,2.019105514546244,0.599686768835312,19.0,198.0,20.0,200.0
2026-07-04T21:28:00+00:00,oldgatk,gatk,chr21:25683266-30683266,chr21,25683266,30683266,28183266.0,5000000,85.75,85.74566258966834,0.8574566258966834,66,-8.0,153.55573558807373,9059.0,0.990909090909091,54.279224464526465,14.99984402343,10.259095808785817,6.207498292926061,0.0,85.74566258966834,0.995,0.9500000000000001,0.995,0.95,0.995,0.95,3.827272727272727,842.0,2.046795952782462,2.0867279894875166,1.1489741302408565,1.176343421865349,1.0846681922196797,0.9081325301204819,85.74566258966834,0.9724999999999999,0.002,0.002,,80,18,,0.17,,,,False,NONE,,,,0.0045,,0.00035,,,15,300,,,224,28,,,,20,,6,2,,,13,1,,,,,,,13,NONE,,35,,,4.036,,,,False,,2,,,20,,,,,,,,0.999989601562,0.904653741075441,1.0,1.0,1.0,0.6839397205857212,1.0,0.00909090909090909,1.0,0.0,0.0,1.1489741302408565,0.5707238861137973,0.6207498292926061,20.0,200.0,539.0,303.0,1.0,1.515,0.004545454545454545,2.046795952782462,0.6707757724714151,19.0,199.0,20.0,200.0
2026-07-04T21:28:00+00:00,gatk,gatk,chr21:25683266-30683266,chr21,25683266,30683266,28183266.0,5000000,85.68,85.68267910673292,0.8568267910673292,84,-8.0,155.8061797618866,9011.0,0.990909090909091,54.279224464526465,14.99984402343,10.259095808785817,6.144514809990637,0.0,85.68267910673292,0.995,0.9500000000000001,0.995,0.95,0.995,0.95,3.75,825.0,2.0453005927180357,2.0867279894875166,1.1420488385944014,1.176343421865349,1.0697142857142856,0.9081325301204819,85.68267910673292,0.9724999999999999,0.002,0.002,,80,16,,0.17,,,,False,NONE,,,,0.005,,0.0004,,,15,300,,,224,28,,,,20,,6,2,,,13,1,,,,,,,13,NONE,,35,,,4.036,,,,False,,2,,,30,,,,,,,,0.999989601562,0.904653741075441,1.0,1.0,1.0,0.6839397205857212,1.0,0.00909090909090909,1.0,0.0,0.0,1.1420488385944014,0.5680830788345623,0.6144514809990638,20.0,200.0,530.0,295.0,1.0,1.475,0.004545454545454545,2.0453005927180357,0.6608198831635652,19.0,199.0,20.0,200.0
2026-07-04T21:28:00+00:00,newgatk,gatk,chr21:25683266-30683266,chr21,25683266,30683266,28183266.0,5000000,84.55,84.55109302820946,0.8455109302820948,28,-9.2,85.1190779209137,8954.0,0.9886192754613807,53.59917127716814,14.999797499992502,9.900736065160316,6.05138818588852,0.0,84.55109302820946,0.9924812030075189,0.9500000000000001,0.9949748743718593,0.95,0.99,0.95,3.7181818181818183,818.0,2.0475785896346643,2.0867279894875166,1.1325802615933414,1.176343421865349,1.0783410138248848,0.9081325301204819,84.55109302820946,0.97,0.002,0.002,,80,23,,0.16,,,,False,NONE,,,,0.005,,0.0004,,,15,300,,,224,28,,,,20,,9,2,,,23,1,,,,,,,13,NONE,,35,,,4.036,,,,False,,2,,,28.5,,,,,,,,0.9999864999995001,0.8933195212861357,1.0,1.0,2.0,0.6600490710106878,1.0,0.0091324200913242,1.0,0.0,0.0,1.1325802615933414,0.5342315294237462,0.605138818588852,20.0,199.0,525.0,293.0,0.9954545454545455,1.465,0.004545454545454545,2.0475785896346643,0.6760461077539578,19.0,198.0,20.0,200.0
2026-06-27T15:28:00+00:00,gatk,gatk,chr21:25945353-30945353,chr21,25945353,30945353,28445353.0,5000000,79.86,79.86068617574381,0.7986068617574381,47,-17.8,174.05119347572327,9116.0,0.9817953403380538,51.904521337005065,14.9961599999925,7.83571475408454,5.124290084661707,0.0,79.86068617574381,0.9949748743718593,0.85,1.0,0.85,0.99,0.85,4.581818181818182,1008.0,2.06814381270903,2.0940531421341206,1.3310038119440915,1.6601378309756982,1.1945137157107233,1.333931777378815,79.86068617574381,0.9199999999999999,0.002,0.002,,144,15,,0.3,,,,False,NONE,,,,0.005,,0.000308,,,8,500,,,384,40,,,,30,,5,2,,,20,2,,,,,,,8,NONE,,40,,,3.303,,,,True,,2,,,27,,,,,,,,0.9997439999995,0.8650753556167511,1.0,3.0,2.0,0.522380983605636,3.0,0.013761467889908258,0.0,0.0,0.0,1.3310038119440915,0.2531069971806068,0.5124290084661707,20.0,198.0,495.0,513.0,0.990909090909091,2.565,0.004545454545454545,2.06814381270903,0.7717510197517345,17.0,198.0,20.0,200.0
